Date,Symbol,Open,Close,High,Low,Volume
2012-06-19,SPY,121.273765955217,121.830392601724,122.324180979789,120.636327241346,137382600.0
2012-06-20,SPY,121.839379501185,121.632877430056,122.189517543445,120.546556106078,206451800.0
2012-06-21,SPY,121.776526868069,118.90359466871,121.902217769627,118.804837531772,205272200.0
2012-06-22,SPY,119.523073948332,119.81934715473,120.043795193225,119.065190971881,130029200.0
2012-06-25,SPY,118.55345662645,117.898071945213,118.598348927525,117.47610873505,146375700.0
2012-06-26,SPY,118.239223985804,118.490604891126,118.849729832847,117.54792043607,141634000.0
2012-06-27,SPY,118.885635234461,119.558979349946,119.792400821021,118.481631458547,108088000.0
2012-06-28,SPY,118.768917765483,119.217813842473,119.397383046775,117.862153076716,169242100.0
2012-06-29,SPY,121.381496524734,122.189517543445,122.342140414038,121.06727735097,212250900.0
2012-07-02,SPY,122.530669584036,122.557602450864,122.683292454629,121.668796298553,129524500.0
2012-07-03,SPY,122.530669584036,123.365623469575,123.455394604844,122.404978682479,80450000.0
2012-07-05,SPY,122.907740493124,122.808982458394,123.715761511835,122.360086381404,126177500.0
2012-07-06,SPY,121.623903997477,121.641863431725,121.893244337048,121.06727735097,151192100.0
2012-07-09,SPY,121.543106294788,121.489240561133,121.713688599628,120.932600447744,103780500.0
2012-07-10,SPY,122.108706373874,120.429838637099,122.306221545541,120.016848859516,167884800.0
2012-07-11,SPY,120.492691270215,120.44779896914,120.842829312475,119.747521986827,141733400.0
2012-07-12,SPY,119.747521986827,119.864225988923,120.510637237581,119.047245004515,143583200.0
2012-07-13,SPY,120.178458629569,121.875284902799,122.000974906564,120.160498297529,129642600.0
2012-07-16,SPY,121.59697113065,121.587985128981,121.947110070702,121.112156185163,97525200.0
2012-07-17,SPY,122.072800074467,122.422939014519,122.67431902205,120.7979370114,138860300.0
2012-07-18,SPY,122.135638342909,123.329703703286,123.57211117603,122.06382753968,113349700.0
2012-07-19,SPY,123.581084608609,123.652909776511,124.056913552426,123.186067732155,129847300.0
2012-07-20,SPY,122.952632794199,122.521696151457,123.14117543108,122.387032715113,142904500.0
2012-07-23,SPY,120.726111843497,121.282738490004,122.440898448768,120.160498297529,145210900.0
2012-07-24,SPY,121.372523092155,120.241296898011,121.426388825809,119.433289346181,173301200.0
2012-07-25,SPY,120.492691270215,120.26824323172,120.806910443979,119.630804517849,129122300.0
2012-07-26,SPY,122.000974906564,122.252355811887,122.51272361667,121.435362258388,156526500.0
2012-07-27,SPY,122.898767060545,124.505809629416,124.855961138558,122.22542294506,236768900.0
2012-07-30,SPY,124.362172760493,124.505809629416,125.098355144419,124.137724721998,106782000.0
2012-07-31,SPY,124.335239893666,123.634963809146,124.676391934257,123.634963809146,120575900.0
2012-08-01,SPY,124.523769063664,123.527218874954,124.550701930492,123.356636570114,138293800.0
2012-08-02,SPY,122.59352131936,122.67431902205,123.509272907588,121.722662032207,199556600.0
2012-08-03,SPY,124.398079059899,125.107342043881,125.36769548399,122.710225321456,157825000.0
2012-08-06,SPY,125.439520651893,125.349736049742,125.843524427807,125.295871213879,86326200.0
2012-08-07,SPY,125.852497860386,125.978201331034,126.516868543292,125.717834424042,109545100.0
2012-08-08,SPY,125.556238120871,126.130824201626,126.274461070549,125.520319252374,89754700.0
2012-08-09,SPY,125.951254997324,126.238555668935,126.489935676465,125.825564993559,90291700.0
2012-08-10,SPY,125.726806958829,126.44504337539,126.489935676465,125.520319252374,99792700.0
2012-08-13,SPY,126.229582236356,126.382205106948,126.44504337539,125.726806958829,79426900.0
2012-08-14,SPY,126.849047151304,126.400151074314,126.929859218668,126.023080165227,102379400.0
2012-08-15,SPY,126.26548763797,126.54380141012,126.759276016036,126.18468993528,71085900.0
2012-08-16,SPY,126.723357147539,127.477512432596,127.630136200981,126.409137973775,112014200.0
2012-08-17,SPY,127.692974469422,127.648082168346,127.755826204746,127.36079586141,90813700.0
2012-08-20,SPY,127.468526430927,127.657068170016,127.684001036843,127.118387490875,78255700.0
2012-08-21,SPY,127.971287343779,127.271011259259,128.465075721845,126.99269748711,105581100.0
2012-08-22,SPY,126.947805186034,127.324889562004,127.531378166251,126.651545446519,133243500.0
2012-08-23,SPY,127.010656921358,126.28344797001,127.019630353937,126.08593190055,111466400.0
2012-08-24,SPY,125.969215329364,127.046563220764,127.333862994583,125.888416728883,99481200.0
2012-08-27,SPY,127.387727830445,127.073495189799,127.558311033078,126.89393945238,68785900.0
2012-08-28,SPY,126.750290014366,126.947805186034,127.34283552937,126.561760844368,75689600.0
2012-08-29,SPY,127.055549222433,127.046563220764,127.387727830445,126.696424280712,65421300.0
2012-08-30,SPY,126.498909109044,126.130824201626,126.53482797754,125.861483862055,96589900.0
2012-08-31,SPY,126.849047151304,126.732344047,127.324889562004,126.01410763044,151970400.0
2012-09-04,SPY,126.624599112809,126.615626578022,127.001684386571,125.807619026193,120226200.0
2012-09-05,SPY,126.669491413885,126.507896008505,127.010656921358,126.256515103183,100660300.0
2012-09-06,SPY,127.271011259259,129.075581568889,129.084555001468,127.26203782668,158272500.0
2012-09-07,SPY,129.291043605714,129.578343379533,129.632208215395,129.174339603618,107272100.0
2012-09-10,SPY,129.452652477976,128.842147528724,129.677100516471,128.797268694531,86458500.0
2012-09-11,SPY,128.922958698296,129.201272470446,129.614248781147,128.8870398298,88760000.0
2012-09-12,SPY,129.632208215395,129.632208215395,129.775858551201,129.192285570984,87640900.0
2012-09-13,SPY,129.614248781147,131.607348260775,132.01135203669,129.273096740556,225470200.0
2012-09-14,SPY,131.867716065559,132.190921240992,132.971996823786,131.75997202916,169777000.0
2012-09-17,SPY,131.921580901421,131.742025164002,132.146028939916,131.409833089107,119427800.0
2012-09-18,SPY,131.517577125507,131.634281127602,131.804864330235,131.302102519591,98326600.0
2012-09-19,SPY,131.786903998195,131.706106295505,132.128069505668,131.445752855396,128318300.0
2012-09-20,SPY,131.104587347923,131.715093194966,131.786903998195,130.745475873084,154009800.0
2012-09-21,SPY,132.355312467747,131.660317100068,132.382389166095,131.606164605958,108737500.0
2012-09-24,SPY,131.010453775041,131.461747123958,131.759602539416,130.911168335693,95682000.0
2012-09-25,SPY,131.741560733913,130.062748573356,131.994283204133,130.026637884749,133165200.0
2012-09-26,SPY,130.035671875008,129.331641614484,130.071769927401,129.024765747567,146502200.0
2012-09-27,SPY,129.873199048704,130.550139072079,130.847994487538,129.53021249318,111830300.0
2012-09-28,SPY,130.053713680511,129.945407789704,130.477931233666,129.485093989329,150696100.0
2012-10-01,SPY,130.441833181273,130.288395247814,131.497857812565,129.981505842097,135911200.0
2012-10-02,SPY,130.802862444886,130.423777836969,131.010453775041,129.819046554594,113422200.0
2012-10-03,SPY,130.775785746538,130.956300378344,131.263177147848,130.089825271704,121283100.0
2012-10-04,SPY,131.452725769913,131.894998667372,132.084533750636,131.272211138106,124311600.0
2012-10-05,SPY,132.599015389095,131.90401911883,132.824662063554,131.50687916661,124842100.0
2012-10-08,SPY,131.416628620106,131.452725769913,131.885963774526,131.154871257041,78415400.0
2012-10-09,SPY,131.353441233151,130.152999119859,131.461747123958,130.107867077207,148872900.0
2012-10-10,SPY,130.134943775556,129.322621163025,130.261318549466,129.151126982677,124247500.0
2012-10-11,SPY,130.225207860859,129.394829904025,130.414756482924,129.367753205677,123601500.0
2012-10-12,SPY,129.485093989329,128.97061235087,129.927352445401,128.690813182302,124181900.0
2012-10-15,SPY,129.277489120374,130.044693229052,130.180075818207,128.862306460064,107689100.0
2012-10-16,SPY,130.658445865472,131.362461684609,131.452725769913,130.568195318969,108815500.0
2012-10-17,SPY,131.452725769913,131.958172515526,132.066491945133,131.254155793803,128834100.0
2012-10-18,SPY,131.615198596217,131.615198596217,132.24700657694,131.172926601345,148108500.0
2012-10-19,SPY,131.371496577455,129.421905699787,131.380517931499,129.11502983287,185645200.0
2012-10-22,SPY,129.205280379374,129.439961946677,129.674629072594,128.420034465192,125578600.0
2012-10-23,SPY,128.040949857275,127.643809002468,128.221464489082,127.111286461093,192056300.0
2012-10-24,SPY,128.10412370543,127.282779738855,128.257575177688,127.084209762745,120179400.0
2012-10-25,SPY,128.185366436688,127.652830356513,128.420034465192,126.87661843259,134457400.0
2012-10-26,SPY,127.535503111661,127.580635154313,128.022893610385,126.714145606286,146023500.0
2012-10-31,SPY,128.03192850323,127.580635154313,128.194387790733,126.975890333138,103438500.0
2012-11-01,SPY,127.851400332623,128.91645985676,129.078919144263,127.734073087772,100995600.0
2012-11-02,SPY,129.683650426639,127.770171140165,129.719761115246,127.63478855101,137702200.0
2012-11-05,SPY,127.580635154313,128.03192850323,128.320749025843,127.201537007596,98378500.0
2012-11-06,SPY,128.420034465192,129.033800640412,129.539246483439,128.284651876037,107068100.0
2012-11-07,SPY,127.860435225468,126.109414323911,127.878477030971,125.51370439558,264304500.0
2012-11-08,SPY,126.091358979607,124.593061450857,126.732201853176,124.493776914095,181517300.0
2012-11-09,SPY,124.21397684294,124.70138178305,125.856690951104,124.150802994785,201055300.0
2012-11-12,SPY,125.089486842425,124.800666319812,125.288057721122,124.520867151244,97677500.0
2012-11-13,SPY,124.14176810194,124.367414776398,125.685197673342,123.979309717023,123018300.0
2012-11-14,SPY,124.746513825702,122.688603518428,124.945070263012,122.408803447272,191505000.0
2012-11-15,SPY,122.733735561079,122.481012188273,123.194062900255,122.011663495052,178128400.0
2012-11-16,SPY,122.661526820079,123.085743470648,123.32944548941,121.578425490439,239483900.0
2012-11-19,SPY,124.466700215747,125.576891782536,125.594933588039,123.121855061841,151495800.0
2012-11-20,SPY,125.378321806426,125.631044276646,125.838635606801,124.62917304205,119807400.0
2012-11-21,SPY,125.739351070039,125.865712305149,125.974031734756,125.486627697232,81710800.0
2012-11-23,SPY,126.479478480369,127.580635154313,127.625753658165,126.398234846524,65409200.0
2012-11-26,SPY,126.948813634789,127.309856437203,127.589656508358,126.533630974479,100124400.0
2012-11-27,SPY,127.183495202093,126.659993112176,127.61673230412,126.578763017131,128646200.0
2012-11-28,SPY,126.145512376304,127.679920593662,127.752114893275,125.459550998884,177086500.0
2012-11-29,SPY,128.15828973834,128.275616983191,128.627625795347,127.598676959816,151085900.0
2012-11-30,SPY,128.293672327495,128.30269368154,128.546395700302,127.860435225468,136568300.0
2012-12-03,SPY,128.889383158412,127.670885700816,128.997689049219,127.571600261468,124656300.0
2012-12-04,SPY,127.661864346771,127.49037106901,128.049970308733,127.147383610899,127512200.0
2012-12-05,SPY,127.598676959816,127.716017743468,128.311728574385,126.696090261983,147300500.0
2012-12-06,SPY,127.598676959816,128.149255748081,128.203408242191,127.409141876551,103220600.0
2012-12-07,SPY,128.64568113965,128.537375248844,128.790097719064,127.869455676926,108726400.0
2012-12-10,SPY,128.356860617037,128.591527742953,128.898404512457,128.30269368154,98840700.0
2012-12-11,SPY,129.124051186915,129.467037742439,130.071769927401,129.060876436174,152570400.0
2012-12-12,SPY,129.972484488052,129.53021249318,130.468909879621,129.349697861374,145880100.0
2012-12-13,SPY,129.448982398135,128.735945224954,129.819046554594,128.411013111147,135715000.0
2012-12-14,SPY,128.456145153799,128.257575177688,128.690813182302,128.059005201578,137701700.0
2012-12-17,SPY,128.591527742953,129.764893157897,129.837101898897,128.555417054347,143238200.0
2012-12-18,SPY,129.972484488052,131.209023751151,131.326364534803,129.7829349634,177762800.0
2012-12-19,SPY,131.353441233151,130.234228312317,131.398573275803,130.189109808466,150895400.0
2012-12-20,SPY,130.315471946163,130.983377076693,131.001432420996,129.954429143749,168487000.0
2012-12-21,SPY,129.239187375402,129.802791870753,130.984555489442,129.030110238469,245883800.0
2012-12-24,SPY,129.520990077601,129.402823078914,129.593715642867,129.257371948382,53874600.0
2012-12-26,SPY,129.666440299086,128.857389520841,129.730080850236,128.493776239261,106947700.0
2012-12-27,SPY,128.8937450311,128.684668803213,129.15737679602,127.193831986182,167920600.0
2012-12-28,SPY,127.848346619779,127.293828047591,128.557402245662,127.148376917059,148806700.0
2012-12-31,SPY,126.957485262153,129.4573640712,129.593715642867,126.84838964188,243935200.0
2013-01-02,SPY,131.911787811123,132.775379581653,132.857190161034,131.56634546682,192059000.0
2013-01-03,SPY,132.711752666205,132.475392306474,133.057181374805,132.120864039009,144761800.0
2013-01-04,SPY,132.693568093225,133.057181374805,133.275358070603,132.420851314188,116817700.0
2013-01-07,SPY,132.5844870177,132.693568093225,132.820834650776,132.202675527437,110002500.0
2013-01-08,SPY,132.457221369196,132.311770238664,132.639028009986,131.793607176734,121265100.0
2013-01-09,SPY,132.602657954978,132.648113024101,133.011739941384,132.393580818045,90745600.0
2013-01-10,SPY,133.384439146127,133.702610994287,133.711696008402,132.693568093225,130735400.0
2013-01-11,SPY,133.666240939279,133.693525071124,133.766237000688,133.275358070603,113917300.0
2013-01-14,SPY,133.529889367612,133.602614932878,133.693525071124,133.11172236709,89567200.0
2013-01-15,SPY,132.984455809539,133.693525071124,133.820791628676,132.902645230157,93172600.0
2013-01-16,SPY,133.420808292088,133.675340498144,133.884417635077,133.275358070603,104849500.0
2013-01-17,SPY,134.266215489637,134.538932268674,134.920730123234,133.766237000688,133833500.0
2013-01-18,SPY,134.511661772531,134.838919543853,134.984369765338,134.020769206744,169906000.0
2013-01-22,SPY,134.838919543853,135.566159742716,135.566159742716,134.520747695693,111797300.0
2013-01-23,SPY,135.566159742716,135.784321893764,135.902502528154,135.320713459822,104596100.0
2013-01-24,SPY,135.584330679994,135.820691948772,136.484291596485,135.457065031489,146426400.0
2013-01-25,SPY,136.247944872456,136.584287657893,136.584287657893,135.784321893764,147211600.0
2013-01-28,SPY,136.620643168152,136.420665590084,136.657013223159,135.911588451316,113357700.0
2013-01-29,SPY,136.147948811047,136.957000498339,137.129721215966,136.057038672801,105694400.0
2013-01-30,SPY,136.938815016311,136.420665590084,137.211531795348,136.293386305877,137447700.0
2013-01-31,SPY,136.257029886571,136.084309168944,136.702468292283,135.9934126664,108975800.0
2013-02-01,SPY,136.947900939474,137.484248574384,137.647870642194,136.711553306398,131173000.0
2013-02-04,SPY,136.647927299997,135.938858038412,137.511519070527,135.83886288605,159073600.0
2013-02-05,SPY,136.67519779614,137.311527856757,137.70241163448,136.620643168152,113912400.0
2013-02-06,SPY,136.829733940787,137.411523918165,137.502420420709,136.729738788425,138762800.0
2013-02-07,SPY,137.456978987288,137.229717277375,137.584244635793,136.229760299476,162490000.0
2013-02-08,SPY,137.466064001404,137.993312986496,138.075123565878,137.466064001404,103133700.0
2013-02-11,SPY,137.938771994211,137.966042490354,138.08420948904,137.620600146051,73775000.0
2013-02-12,SPY,137.975128413516,138.193304200267,138.447836406323,137.820592268869,65392700.0
2013-02-13,SPY,138.475106902466,138.311471198954,138.729639108522,137.92058742123,82322600.0
2013-02-14,SPY,137.893316925088,138.438736847458,138.60237255097,137.73878078044,80834300.0
2013-02-15,SPY,138.56600340501,138.275115688695,138.711453626495,137.766051276583,215226500.0
2013-02-19,SPY,138.511462412724,139.311428176853,139.338698672996,138.320570757818,95105400.0
2013-02-20,SPY,139.211432115444,137.575145076928,139.256887184568,137.502420420709,160574800.0
2013-02-21,SPY,137.229717277375,136.738823802541,137.647870642194,136.302484955695,183257000.0
2013-02-22,SPY,137.4024243593,138.075123565878,138.075123565878,136.802463444644,106356600.0
2013-02-25,SPY,138.747823681502,135.447979108327,138.956900818435,135.447979108327,245824800.0
2013-02-26,SPY,136.102493741924,136.375210520961,136.53883258877,135.202532825433,186596200.0
2013-02-27,SPY,136.257029886571,138.093309047905,138.475106902466,136.138850161229,150781900.0
2013-02-28,SPY,138.08420948904,137.820592268869,138.965985832551,137.638785628079,126866000.0
2013-03-01,SPY,137.347883367015,138.275115688695,138.484191916581,136.729738788425,170634800.0
2013-03-04,SPY,137.956943840536,139.011440901674,139.011440901674,137.73878078044,99010200.0
2013-03-05,SPY,139.684141017298,140.256830526765,140.62954336721,139.665955535271,121431900.0
2013-03-06,SPY,140.756809015714,140.44773672642,140.82953458098,140.138664437125,94469900.0
2013-03-07,SPY,140.62954336721,140.702268932476,140.884075573266,140.4659212994,86101400.0
2013-03-08,SPY,141.320428055815,141.302242573787,141.49313513774,140.593187856951,123477800.0
2013-03-11,SPY,141.193161498263,141.838577482042,141.847662496158,141.020440780635,83746800.0
2013-03-12,SPY,141.738581420633,141.520405633882,141.902217124146,141.093166345901,105755800.0
2013-03-13,SPY,141.593131199148,141.720396847653,141.920388061424,141.111337283179,92550900.0
2013-03-14,SPY,142.093109688098,142.474907542659,142.538547184762,141.729496406518,126329900.0
2013-03-15,SPY,142.305914907241,142.287649347971,142.479391152443,141.812836116489,138601100.0
2013-03-18,SPY,140.927131806206,141.50238643867,142.114158493244,140.799299371081,126704300.0
2013-03-19,SPY,141.803709728521,141.173672114677,141.995452446088,140.242310297887,167567300.0
2013-03-20,SPY,142.00459161739,142.159815999752,142.397216223826,141.767178609982,113759300.0
2013-03-21,SPY,141.310630937769,140.945398278571,142.114158493244,140.707998054497,128605000.0
2013-03-22,SPY,141.392819562816,142.077641071135,142.077641071135,141.283238990532,111163600.0
2013-03-25,SPY,142.4520001183,141.4841208794,142.689413125709,140.936271890603,151322300.0
2013-03-26,SPY,142.068500986737,142.616363671964,142.652882007169,141.913276604376,86856600.0
2013-03-27,SPY,141.767178609982,142.616363671964,142.662021178472,141.529778385908,99950600.0
2013-03-28,SPY,142.52504865895,143.054645784907,143.219010251666,142.214599894227,102932800.0
2013-04-01,SPY,142.981596331162,142.48853123684,143.273794146141,142.141550440482,99194100.0
2013-04-02,SPY,142.999862803528,143.191618304429,143.547725488755,142.780714442293,101504300.0
2013-04-03,SPY,143.273794146141,141.739786662744,143.383361021996,141.365427615579,154167400.0
2013-04-04,SPY,141.922402992343,142.315041295209,142.598098112694,141.611953314525,131885000.0
2013-04-05,SPY,140.571025534975,141.675877293397,141.849367235029,140.406674764646,159666000.0
2013-04-08,SPY,141.776317781284,142.63463014433,142.643755619202,141.301504549801,86571200.0
2013-04-09,SPY,142.899421402545,143.127695238652,143.648165976642,142.424608171063,101922200.0
2013-04-10,SPY,143.51119345712,144.880836473758,145.063452803357,143.47467603501,135711100.0
2013-04-11,SPY,144.908228420995,145.35564970524,145.830463849818,144.762129513506,110142500.0
2013-04-12,SPY,144.889962861725,144.99954343401,145.218677185718,144.196014965439,116359900.0
2013-04-15,SPY,144.269064419183,141.639345261762,144.387771379435,141.621093398922,217259000.0
2013-04-16,SPY,142.707664988549,143.730341818354,143.803390359003,142.360698801716,147507800.0
2013-04-17,SPY,142.707664988549,141.63021978689,142.735070632216,140.872348824826,226834800.0
2013-04-18,SPY,141.867619097868,140.744515476607,141.904151129503,140.205792875777,167583200.0
2013-04-19,SPY,141.073230713695,141.96806049885,142.031983564628,140.726249917337,149687600.0
2013-04-22,SPY,142.241991841464,142.598098112694,142.935938824655,141.301504549801,106553500.0
2013-04-23,SPY,143.310311568251,144.068182530314,144.205141353406,142.598098112694,166141300.0
2013-04-24,SPY,144.113840036822,144.159497543329,144.542995761797,143.84903416908,96781200.0
2013-04-25,SPY,144.579513183907,144.743877650666,145.428699158985,144.360379432198,131060600.0
2013-04-26,SPY,144.570387709034,144.488211867322,144.816927104411,144.022525023807,95918800.0
2013-04-29,SPY,144.880836473758,145.456091106222,145.775666258913,144.652562637651,88572800.0
2013-04-30,SPY,145.428699158985,145.80305820615,145.83958932469,144.826053492378,116010700.0
2013-05-01,SPY,145.48348305346,144.524730202527,145.556532507204,144.360379432198,138874200.0
2013-05-02,SPY,144.889962861725,145.866981271927,145.994813707052,144.753004038633,96407600.0
2013-05-03,SPY,147.136182887583,147.34619116442,147.81187892103,145.894373219165,144202300.0
2013-05-06,SPY,147.455771736704,147.720563908015,147.930572184852,147.391848670927,66882100.0
2013-05-07,SPY,148.040152757136,148.469308482111,148.514952292188,147.620122507033,90359200.0
2013-05-08,SPY,148.304944015352,149.144989906033,149.19064741254,148.222769086735,97419200.0
2013-05-09,SPY,149.081080536686,148.724974265455,149.473705143121,148.350601521859,106738600.0
2013-05-10,SPY,148.825414753342,149.208913884905,149.336746320029,148.387119857064,103203000.0
2013-05-13,SPY,149.017157470908,149.327606235632,149.574146544103,148.67019037098,81843200.0
2013-05-14,SPY,149.446313195884,150.870740106996,150.980320679281,149.446313195884,119000900.0
2013-05-15,SPY,150.62421440805,151.683394050439,151.98471734029,150.578556901543,120718500.0
2013-05-16,SPY,151.372945285716,150.971180594883,151.902542411673,150.742906758777,109913600.0
2013-05-17,SPY,151.528169668078,152.432138624535,152.52343994112,151.327287779209,129801000.0
2013-05-20,SPY,152.286040630141,152.422999453233,153.016519644968,152.13081624778,85071200.0
2013-05-21,SPY,152.559971972755,152.642146901372,153.217401533836,152.030374846798,95804200.0
2013-05-22,SPY,152.797371283733,151.509904108808,154.377036273638,150.815956212521,244031800.0
2013-05-23,SPY,149.893735393224,151.071621995865,151.491652245968,149.69285259126,211064400.0
2013-05-24,SPY,150.17679221071,150.943789560741,151.007712626518,149.729370926465,151573900.0
2013-05-28,SPY,152.52343994112,151.847758517199,153.199135974567,151.400337232954,143679800.0
2013-05-29,SPY,151.044230048628,150.861613719029,151.391210844986,150.058085250458,160363400.0
2013-05-30,SPY,150.980320679281,151.418602792223,152.112549775415,150.861613719029,107793800.0
2013-05-31,SPY,150.99857254212,149.245431307015,151.856884905166,148.953248101561,176850100.0
2013-06-03,SPY,149.592412103373,150.067225334855,150.167666735838,148.524092376586,168390700.0
2013-06-04,SPY,150.149400263472,149.345872707997,150.752046843174,148.588001745933,157631500.0
2013-06-05,SPY,148.916716069926,147.254889847835,149.218039359777,147.127057412711,211737800.0
2013-06-06,SPY,147.190966782058,148.588001745933,148.597140917236,146.32352894414,200225500.0
2013-06-07,SPY,149.610677662643,150.478115500561,150.615074323652,148.962373576434,188337800.0
2013-06-10,SPY,150.943789560741,150.478115500561,151.025964489358,150.085477197695,105667100.0
2013-06-11,SPY,149.108472483923,148.925856154324,150.240701580057,148.597140917236,159505400.0
2013-06-12,SPY,149.948518374603,147.693171960778,150.103742756965,147.556213137686,177361500.0
2013-06-13,SPY,147.610997032161,149.939392899731,150.204184157947,147.282281795073,163587800.0
2013-06-14,SPY,149.775028432972,148.998891911639,150.359408540309,148.752366212692,141197500.0
2013-06-17,SPY,150.01242774395,150.149400263472,150.861613719029,149.035423030178,136295600.0
2013-06-18,SPY,150.231576105185,151.336426950511,151.564700786617,150.222449717217,114695600.0
2013-06-19,SPY,151.208594515387,149.245431307015,151.473385773603,149.181521937668,206149500.0
2013-06-20,SPY,147.79361336176,145.547392422807,149.263696866285,145.163894204339,321255900.0
2013-06-21,SPY,146.535371967317,146.012169823358,146.645517661409,144.543506106066,271956800.0
2013-06-24,SPY,144.488434176931,144.167159686064,145.424693688669,142.946335713325,222329000.0
2013-06-25,SPY,145.470592011461,145.553214132788,146.957617628022,144.497607783275,162262200.0
2013-06-26,SPY,146.746487913334,146.994327657887,147.324776673009,146.177387446584,134848000.0
2013-06-27,SPY,147.875529009162,147.857167109893,148.536426121494,147.737834040788,129483700.0
2013-06-28,SPY,147.444109742115,147.251341926695,148.150891408567,146.737314306991,160402900.0
2013-07-01,SPY,148.022384733119,148.114181378701,149.142237536022,147.857167109893,131954800.0
2013-07-02,SPY,147.893877139759,147.976500178999,148.977019912796,147.324776673009,154863700.0
2013-07-03,SPY,147.306414773741,148.040746632387,148.490527798703,147.067762404201,75216400.0
2013-07-05,SPY,149.133063011767,149.637917025128,149.692989872174,148.059108531656,122416900.0
2013-07-08,SPY,150.408959831552,150.491568184209,150.895451027734,149.692989872174,108092500.0
2013-07-09,SPY,151.437015988872,151.574710957246,151.75829047974,150.785306251554,119298000.0
2013-07-10,SPY,151.427841464618,151.62978288638,152.143811423996,151.115755266675,121410100.0
2013-07-11,SPY,153.392171820258,153.695083493945,153.851127510828,151.620595511366,135592200.0
2013-07-12,SPY,153.649185171154,153.759330865246,154.144851809502,153.410533719526,104212700.0
2013-07-15,SPY,154.181575608038,154.346793231264,154.567096552294,153.915373964217,69450600.0
2013-07-16,SPY,154.447764401101,153.768518240259,154.539561046683,153.35546087248,88702100.0
2013-07-17,SPY,154.355981524189,154.16321370877,154.649705822863,153.961272287008,92873900.0
2013-07-18,SPY,154.493662723892,155.007690343596,155.374863157255,154.392691554055,103620100.0
2013-07-19,SPY,154.6864296214,155.283066511673,155.338139358718,154.493662723892,103831700.0
2013-07-22,SPY,155.503370750614,155.585979103272,155.806282424302,155.136197936956,79428600.0
2013-07-23,SPY,155.861355271348,155.25553008815,155.888891694871,155.172921735493,80829700.0
2013-07-24,SPY,155.852166978423,154.6864296214,155.916428118393,154.374329654787,112914000.0
2013-07-25,SPY,154.411053453323,155.062763190642,155.200458159015,154.154039184516,111088600.0
2013-07-26,SPY,154.411053453323,155.227994582538,155.273892905329,153.768518240259,107814600.0
2013-07-29,SPY,154.833285345357,154.750676074788,155.182096259747,154.310083201398,79695000.0
2013-07-30,SPY,155.218820058284,154.750676074788,155.384037681509,154.383517029801,85209600.0
2013-07-31,SPY,155.071950565656,154.86083553755,155.907253594139,154.658893197877,142388700.0
2013-08-01,SPY,156.035760269587,156.65075997704,156.788441176743,155.953138148259,110438400.0
2013-08-02,SPY,156.30194906265,156.916947852191,156.935309751459,156.090833116633,91116700.0
2013-08-05,SPY,156.568150706471,156.687470006906,156.926136145116,156.366209284709,54072700.0
2013-08-06,SPY,156.384557415307,155.797095049288,156.724193805442,155.448297903569,87495000.0
2013-08-07,SPY,155.301428410941,155.292241035927,155.521718881212,154.713966044922,84854700.0
2013-08-08,SPY,156.026572894573,155.861355271348,156.210152417067,155.062763190642,102181300.0
2013-08-09,SPY,155.659413849586,155.411574105032,156.136731439424,154.870009143894,91757700.0
2013-08-12,SPY,154.631357692265,155.227994582538,155.411574105032,154.557922945951,68593300.0
2013-08-13,SPY,155.503370750614,155.686950273108,155.953138148259,154.585459369474,80806000.0
2013-08-14,SPY,155.613515526794,154.888371043162,155.861355271348,154.851647244625,79829200.0
2013-08-15,SPY,153.667547988334,152.722100183671,153.685896118932,152.455897621938,152931800.0
2013-08-16,SPY,152.428362116326,152.21724617031,152.951578028956,151.914333578711,130868200.0
2013-08-19,SPY,152.042840254159,151.244261942124,152.5660570847,151.23507456711,96437600.0
2013-08-20,SPY,151.492087918006,151.987768325025,152.556868791775,151.326871212692,89294400.0
2013-08-21,SPY,151.56552266432,151.051495044616,152.400825692804,150.71187150524,159530500.0
2013-08-22,SPY,151.363581242558,152.428362116326,152.648665437357,151.354406718304,101471400.0
2013-08-23,SPY,152.878143282642,152.942389736031,153.13515755145,152.162173323264,90888900.0
2013-08-26,SPY,153.098432835002,152.373289269281,153.566576818497,152.272318099444,89702100.0
2013-08-27,SPY,150.867915522122,149.922467717459,152.373289269281,149.812322941279,158619400.0
2013-08-28,SPY,149.8582074954,150.454858154343,150.987247673316,149.665453448651,108113000.0
2013-08-29,SPY,150.124409139221,150.693509605971,151.492087918006,149.986714170848,119200500.0
2013-08-30,SPY,151.005596721825,150.216192016133,151.023958621093,149.775598224831,134928900.0
2013-09-03,SPY,151.666493834157,150.895451027734,151.987768325025,150.262090338924,142375100.0
2013-09-04,SPY,150.932161975511,152.143811423996,152.400825692804,150.656799576105,97389400.0
2013-09-05,SPY,152.235608069578,152.336579239415,152.740448314268,152.125449524727,63090500.0
2013-09-06,SPY,152.841419484105,152.409999299147,153.272838751153,150.978060298302,159756500.0
2013-09-09,SPY,152.78634663706,153.869489410096,153.961272287008,152.78634663706,87559300.0
2013-09-10,SPY,154.79657439758,155.007690343596,155.035226767119,154.447764401101,105847200.0
2013-09-11,SPY,154.79657439758,155.494182457689,155.494182457689,154.530386522429,94545900.0
2013-09-12,SPY,155.439109610644,155.08112508991,155.641051950317,154.870009143894,83209000.0
